datar;0.4833600035401483
computer engineering;0.2866036201850319
engineer;0.26587958802350026
engineering;0.24625796175584697
computer;0.24343948853869504
pisa;0.1857958733407334
intelligence;0.17456125531437344
knowledge;0.1678994528984762
artificial intelligence;0.16411945127592686
systems;0.15331793711288524
ai;0.14885210643743044
ict;0.14718857510732833
students;0.13802251761193224
artificial;0.13798055093666584
activities;0.1275226588534587
big data;0.10576849556351349
covid;0.09433256074528582
plan;0.09201501174128816
big;0.0857185119004458
msc;0.08278833056199951
learning;0.08141004339262739
complete;0.08141004339262739
english;0.06373006895512445
italy;0.061621693524995885
study;0.05842987839111342
analytics;0.05818708510479115
international;0.05705159122174126
language;0.05253716967445766
useful;0.049062858369109445
touch;0.049062858369109445
master;0.15
data engineering;0.15
data;0.15
