teaching;0.24859025612512506
studying;0.24537970450916452
masters;0.21432358335943666
computer;0.20418285491169733
students;0.19294207263628887
focus;0.1922847199486552
information;0.18608935975527632
technology;0.17527121750654612
computer science;0.14688371988597776
science;0.13947444769791922
two;0.13612190327446488
campus;0.13612190327446488
covid;0.13186775681383886
automation;0.12986229171105707
engineering;0.12517989453378733
job;0.12200983935477754
research;0.11580681823294887
university technology;0.11446972040779774
service;0.1138033327992694
intelligent;0.1106123379072313
amount;0.1106123379072313
quick;0.10716179167971833
two years;0.10404039293452376
period;0.10404039293452376
university;0.10386479315720247
certificate;0.09856938856418497
appropriate;0.0961423599743276
years;0.09388285041376576
partnership;0.091769220376459
maximum;0.0897837701459147
austria;
maestria;
master;
computer science;
computer;
ciencias de la computacion;
computacion;
excellence;
