programa;0.38174877893458264
beneficiario;0.34892873275961234
universidad;0.26920513948482383
estudiante;0.25512234271323586
academico;0.20141237582623883
financiero;0.19819155636709437
periodo;0.15890187054207
siguiente;0.1452961659063856
ser;0.14400550997332903
caso;0.13891432883425356
cumplir;0.1319886321301201
cada periodo;0.12138387915223141
periodo academico;0.11491698907403178
calidad;0.11369104378904508
cada;0.10398359438071034
credito;0.10077035947255884
programa academico;0.09788243114499201
deber;0.09724003018397749
programa estudiante;0.09710710332178513
adquirido;0.09710710332178513
pago;0.09534112232524197
solicitar;0.09335332293509944
requisito;0.09105983170705682
facultad;0.08770652411888936
cumplimiento;0.08770652411888936
comite;0.08770652411888936
aspirante;0.08507774185368643
solicitud;0.08482869392855298
semestre;0.07586319496663145
correspondiente;0.07586319496663145
poder;0.07558832920671256
perder;0.07283032749133884
cumplimiento requisito;0.07283032749133884
estudio;0.07123552788635103
derecho;0.07069057827379414
tener;0.07022742769169318
partir;0.06978036317959098
necesidad;0.06646261576373567
reserva;0.06577989308916703
entregar;0.06577989308916703
puntaje;0.06309944233165733
academico universidad;0.06309944233165733
haber;0.06299027433892714
presentado;0.06077753027189337
cualquiera;0.056552462619035314
prueba;0.05524009413625641
plazo;0.05524009413625641
valor;0.05372709586972154
establecido;0.05233527238469324
apoyo;0.05104664511221185
proceso;0.050392219471141704
colombia;0.048895914444003215
presentar;0.04872473305244789
suspension;0.04855355166089256
prueba saber;0.04855355166089256
programa pregrado;0.04855355166089256
pregrado universidad;0.04855355166089256
cumplir siguiente requisito;0.04855355166089256
bienestar universitario;0.04855355166089256
aprobar;0.04855355166089256
academico financiero;0.04855355166089256
siguiente requisito;0.04596679562961271
concluir;0.04596679562961271
bienestar;0.04596679562961271
estudiar;0.04573651300779101
transferencia;0.04385326205944468
terminar;0.04385326205944468
firmar;0.04385326205944468
cumplir siguiente;0.04385326205944468
recibir;0.04318729691681093
ser beneficiario;0.042066294887771555
programa solicitar;0.042066294887771555
interno;0.042066294887771555
beneficiario credito;0.042066294887771555
admitir;0.042066294887771555
acreditar;0.042066294887771555
totalidad;0.04051835351459558
falsedad;0.04051835351459558
compromiso;0.04051835351459558
definitivo;0.0391529724579968
culminar;0.037931597483315725
considerar;0.037931597483315725
total;0.037223998415811824
saber;0.036826729424170944
cumplir requisito;0.035818063913147694
otorgar;0.03489018158979549
buen;0.03489018158979549
costo;0.034031096741474566
completar;0.034031096741474566
carta;0.034031096741474566
beneficio;0.034031096741474566
momento;0.03323130788186784
mismo;0.03323130788186784
poder ser;0.03248315536829859
fin;0.03248315536829859
requerido;0.03178037410841399
promedio;0.03178037410841399
hacer;0.03178037410841399
haber ser;0.03178037410841399
actividad;0.03178037410841399
ingreso;0.031117774311699813
pregrado;0.029896399337018733
condicion;0.029896399337018733
objetivo;0.029330807140026685
ayuda;0.026854983443498508
ano;0.025995898595177584
superior;0.025196109735570852
universidad ser;0.02427677583044628
universidad haber;0.02427677583044628
universidad estudiante;0.02427677583044628
tal fin;0.02427677583044628
solicitud ingreso;0.02427677583044628
siguiente manera;0.02427677583044628
siguiente aspecto;0.02427677583044628
ser colombiano;0.02427677583044628
seguimiento;0.02427677583044628
saldo;0.02427677583044628
poder ser beneficiario;0.02427677583044628
plazo establecido;0.02427677583044628
otorgamiento;0.02427677583044628
mes despues;0.02427677583044628
haber estudiar;0.02427677583044628
favorecer;0.02427677583044628
estudiante beneficiario;0.02427677583044628
dificultad;0.02427677583044628
destacado;0.02427677583044628
definitivo programa;0.02427677583044628
definir;0.02427677583044628
debidamente;0.02427677583044628
deber primero;0.02427677583044628
costo total;0.02427677583044628
cada semestre;0.02427677583044628
beneficiario estudiante;0.02427677583044628
aspirante deber presentar;0.02427677583044628
aprobado;0.02427677583044628
universitario;0.023409142563897724
recomendar;0.022983397814806353
poder continuar;0.022983397814806353
monto;0.022983397814806353
mismo ser;0.022983397814806353
manejo;0.022983397814806353
incumplimiento;0.022983397814806353
exitoso;0.022983397814806353
estudiante deber;0.022983397814806353
enviar solicitud;0.022983397814806353
entrega;0.022983397814806353
disciplinario;0.022983397814806353
destinar;0.022983397814806353
definitivamente;0.022983397814806353
corresponder;0.022983397814806353
cobro;0.022983397814806353
cada aspirante;0.022983397814806353
adelantar estudio;0.022983397814806353
adelantar;0.022983397814806353
personal;0.022455810525563686
residir;0.02192663102972234
pagar;0.02192663102972234
mora;0.02192663102972234
marco;0.02192663102972234
estudiante haber;0.02192663102972234
dirigir;0.02192663102972234
directriz;0.02192663102972234
cancelar;0.02192663102972234
abonar;0.02192663102972234
veraz;0.021033147443885777
tener objetivo;0.021033147443885777
situacion;0.021033147443885777
ser responsabilidad;0.021033147443885777
ser admitir;0.021033147443885777
seis mes;0.021033147443885777
seis;0.021033147443885777
respecto;0.021033147443885777
requisito exigido;0.021033147443885777
promedio acumulado;0.021033147443885777
programa deber;0.021033147443885777
otorgado universidad;0.021033147443885777
ingreso universidad;0.021033147443885777
evento;0.021033147443885777
estudiantil;0.021033147443885777
cubrir gasto;0.021033147443885777
cronograma;0.021033147443885777
comenzar;0.021033147443885777
ano estudio;0.021033147443885777
acumulado;0.021033147443885777
general;0.02102283545518757
vigente;0.02025917675729779
tal;0.02025917675729779
salida;0.02025917675729779
obligacion;0.02025917675729779
ingresar;0.02025917675729779
continuo;0.02025917675729779
asignar;0.02025917675729779
aportar;0.02025917675729779
revisar;0.0195764862289984
procedimiento;0.0195764862289984
particular;0.0195764862289984
iniciar;0.0195764862289984
secretaria general;0.018965798741657863
programa universidad;0.018965798741657863
presente;0.018965798741657863
deber presentar;0.018965798741657863
continuar;0.018965798741657863
cargo;0.018965798741657863
secretaria;0.018413364712085472
revision;0.018413364712085472
reglamento;0.018413364712085472
ninguno;0.018413364712085472
judicial;0.018413364712085472
desarrollar;0.018413364712085472
deber cumplir;0.018413364712085472
cursar;0.018413364712085472
caso ser;0.018413364712085472
apoyar;0.018413364712085472
mental;0.017909031956573847
maximo;0.017909031956573847
garantizar;0.017909031956573847
despues;0.017909031956573847
bajo;0.017909031956573847
aspirante deber;0.017909031956573847
sociedad;0.017445090794897745
resultado;0.017445090794897745
responsabilidad;0.017445090794897745
previo;0.017445090794897745
mantener;0.017445090794897745
exigido;0.017445090794897745
solicitado;0.017015548370737283
otorgado;0.017015548370737283
manera;0.017015548370737283
joven;0.017015548370737283
interesado;0.017015548370737283
evaluacion;0.017015548370737283
dentro;0.017015548370737283
aspecto;0.017015548370737283
colombiano;0.01661565394093392
cambio;0.01661565394093392
adicional;0.01661565394093392
aceptar;0.01661565394093392
admision;0.016241577684149296
solo;0.015890187054206997
recurso;0.015890187054206997
primero;0.015890187054206997
necesario;0.015558887155849906
mes;0.015558887155849906
gasto;0.015558887155849906
entidad;0.015558887155849906
dar;0.015558887155849906
alumno;0.015558887155849906
enviar;0.015245504335930337
dos;0.015245504335930337
carrera;0.015245504335930337
tecnico;0.014665403570013343
inicio;0.014665403570013343
nuevo;0.014395765638936978
cubrir;0.014395765638936978
asi;0.014395765638936978
documento;0.013891432883425356
candidato;0.013891432883425356
incluir;0.01365482165286944
fecha;0.013427491721749254
decision;0.013208742355125964
cuenta;0.012997949297588792
realizar;0.012045620838213037
plan;0.011382478963382103
