per;0.45032551751983374
intelligence data;0.33590632736176285
data engineering;0.33590632736176285
candidato;0.28374750900483253
artificial intelligence;0.24881381471909786
pisa;0.23473035262616998
base;0.224667521691026
intelligence;0.22053678737883226
artificial;0.20918585194313513
italiano;0.18595475516361817
data;0.1818828172732412
engineering;0.16970007458555128
javascript;0.16795316368088142
discipline;0.14104231759145075
ai;0.14104231759145075
modulo;0.11736517631308499
email;0.06198491838787272
diploma universitario;0.06198491838787272
web;0.060627605757747074
line;0.058682588156542495
formativo;0.058682588156542495
sede;0.05598438789362715
referente;0.05370309207676145
consulta;0.05370309207676145
largo;0.04998385739938157
due;0.04998385739938157
definitivo;0.04998385739938157
database;0.04998385739938157
diverse;0.048424613522530954
diploma;0.0457264132596156
