universidad;0.4857543399811347
ser;0.21518206115457986
estudiante;0.2138210850109649
modalidad;0.19014068472138348
icetex;0.17884362563463063
academico;0.16569301464675676
pregrado;0.14244077532091556
educacion;0.13731938202903402
ministerio educacion;0.11922908375642043
cooperacion;0.11922908375642043
colombia;0.1169955919198261
porcentaje;0.11596345939671092
programa;0.11209715538026185
bogota;0.10516646231249953
otorgado;0.10289115937337327
enlace;0.10074594670054846
ministerio;0.0967916607394751
vida;0.09321457397604654
dato;0.08994894961633705
red;0.08694486641435577
solicitud;0.08552843400438596
informacion;0.084163519796399
virtual;0.08284650732337838
internacional;0.08034351306354348
universidad ser;0.07859774093662364
trayectoria;0.07859774093662364
proceso postulacion;0.07859774093662364
norte;0.07859774093662364
informacion proceso;0.07859774093662364
estudiante beneficiario;0.07859774093662364
colombia;
pregrado;
licenciatura;
la sabana;
